host_time,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta
1788558452.9083214,ENC,1880170,0,,0,0
1788558452.928273,ENC,1880190,0,,0,0
1788558452.9480672,ENC,1880210,0,,0,0
1788558452.9679954,ENC,1880230,0,,0,0
1788558452.987864,ENC,1880250,0,,0,0
1788558453.007728,ENC,1880270,0,,0,0
1788558453.0276535,ENC,1880290,0,,0,0
1788558453.0475214,ENC,1880310,0,,0,0
1788558453.067579,ENC,1880330,0,,0,0
1788558453.0873353,ENC,1880350,0,,0,0
1788558453.1071975,ENC,1880370,0,,0,0
1788558453.1270757,ENC,1880390,0,,0,0
1788558453.146968,ENC,1880410,0,,0,0
1788558453.1670568,ENC,1880430,0,,0,0
1788558453.1867552,ENC,1880450,0,,0,0
1788558453.206619,ENC,1880470,0,,0,0
1788558453.2265248,ENC,1880490,0,,0,0
1788558453.2464168,ENC,1880510,0,,0,0
1788558453.2662807,ENC,1880530,0,,0,0
1788558453.2861419,ENC,1880550,0,,0,0
1788558453.3060806,ENC,1880570,0,,0,0
1788558453.3258936,ENC,1880590,0,,0,0
1788558453.3456693,ENC,1880610,0,,0,0
1788558453.3654945,ENC,1880630,0,,0,0
1788558453.3854108,ENC,1880650,0,,0,0
1788558453.405237,ENC,1880670,0,,0,0
1788558453.4251673,ENC,1880690,0,,0,0
1788558453.4450474,ENC,1880710,0,,0,0
1788558453.4649343,ENC,1880730,0,,0,0
1788558453.4848096,ENC,1880750,0,,0,0
1788558453.504682,ENC,1880770,0,,0,0
1788558453.524535,ENC,1880790,0,,0,0
1788558453.5445507,ENC,1880810,0,,0,0
1788558453.5643535,ENC,1880830,0,,0,0
1788558453.5842535,ENC,1880850,0,,0,0
1788558453.6041188,ENC,1880870,0,,0,0
1788558453.6240113,ENC,1880890,0,,0,0
1788558453.6439314,ENC,1880910,0,,0,0
1788558453.6637764,ENC,1880930,0,,0,0
1788558453.6836572,ENC,1880950,0,,0,0
1788558453.70356,ENC,1880970,0,,0,0
1788558453.723448,ENC,1880990,0,,0,0
1788558453.7432985,ENC,1881010,0,,0,0
1788558453.7631905,ENC,1881030,0,,0,0
1788558453.783099,ENC,1881050,0,,0,0
1788558453.8029568,ENC,1881070,0,,0,0
1788558453.8228495,ENC,1881090,0,,0,0
1788558453.842728,ENC,1881110,0,,0,0
1788558453.8625834,ENC,1881130,0,,0,0
1788558453.882496,ENC,1881150,0,,0,0
1788558453.9023867,ENC,1881170,0,,0,0
1788558453.9222753,ENC,1881190,0,,0,0
1788558453.9421153,ENC,1881210,0,,0,0
1788558453.961992,ENC,1881230,0,,0,0
1788558453.9818618,ENC,1881250,0,,0,0
1788558454.0016944,ENC,1881270,0,,0,0
1788558454.0216017,ENC,1881290,0,,0,0
1788558454.0414634,ENC,1881310,0,,0,0
1788558454.0613093,ENC,1881330,0,,0,0
1788558454.0812933,ENC,1881350,0,,0,0
1788558454.101105,ENC,1881370,0,,0,0
1788558454.120942,ENC,1881390,0,,0,0
1788558454.140809,ENC,1881410,0,,0,0
1788558454.160748,ENC,1881430,0,,0,0
1788558454.1806202,ENC,1881450,0,,0,0
1788558454.2004652,ENC,1881470,0,,0,0
1788558454.220409,ENC,1881490,0,,0,0
1788558454.2402377,ENC,1881510,0,,0,0
1788558454.2600963,ENC,1881530,0,,0,0
1788558454.280015,ENC,1881550,0,,0,0
1788558454.2999058,ENC,1881570,0,,0,0
1788558454.3197398,ENC,1881590,0,,0,0
1788558454.3396337,ENC,1881610,0,,0,0
1788558454.359512,ENC,1881630,0,,0,0
1788558454.379379,ENC,1881650,0,,0,0
1788558454.399282,ENC,1881670,0,,0,0
1788558454.41918,ENC,1881690,0,,0,0
1788558454.439036,ENC,1881710,0,,0,0
1788558454.458915,ENC,1881730,0,,0,0
1788558454.4788172,ENC,1881750,0,,0,0
1788558454.4986994,ENC,1881770,0,,0,0
1788558454.5185657,ENC,1881790,0,,0,0
1788558454.5384262,ENC,1881810,0,,0,0
1788558454.5583012,ENC,1881830,0,,0,0
1788558454.5781755,ENC,1881850,0,,0,0
1788558454.5980487,ENC,1881870,0,,0,0
1788558454.6179435,ENC,1881890,0,,0,0
1788558454.637845,ENC,1881910,0,,0,0
1788558454.6576755,ENC,1881930,0,,0,0
1788558454.6776125,ENC,1881950,0,,0,0
1788558454.6975408,ENC,1881970,0,,0,0
1788558454.7173305,ENC,1881990,0,,0,0
1788558454.7372215,ENC,1882010,0,,0,0
1788558454.7571776,ENC,1882030,0,,0,0
1788558454.7769582,ENC,1882050,0,,0,0
1788558454.7968369,ENC,1882070,0,,0,0
1788558454.8167663,ENC,1882090,0,,0,0
1788558454.8366132,ENC,1882110,0,,0,0
1788558454.8565304,ENC,1882130,0,,0,0
1788558454.8764145,ENC,1882150,0,,0,0
1788558454.8964007,ENC,1882170,0,,0,0
1788558454.9162116,ENC,1882190,0,,0,0
1788558454.9360292,ENC,1882210,0,,0,0
1788558454.955952,ENC,1882230,0,,0,0
1788558454.976408,CMD,1882246,18,ARC_RR:90,,
1788558454.978391,ENC,1882252,18,,0,0
1788558454.9957614,ENC,1882270,18,,0,0
1788558455.0156765,ENC,1882290,18,,0,0
1788558455.0354748,ENC,1882310,18,,0,0
1788558455.0552976,ENC,1882330,18,,0,0
1788558455.0751908,ENC,1882350,18,,0,0
1788558455.0950797,ENC,1882370,18,,0,0
1788558455.1149473,ENC,1882390,18,,0,0
1788558455.1348226,ENC,1882410,18,,0,0
1788558455.1546946,ENC,1882430,18,,0,0
1788558455.1746256,ENC,1882450,18,,0,0
1788558455.1944811,ENC,1882470,18,,0,0
1788558455.21435,ENC,1882490,18,,0,0
1788558455.2342875,ENC,1882510,18,,0,0
1788558455.254151,ENC,1882530,18,,0,0
1788558455.2740173,ENC,1882550,18,,0,0
1788558455.293942,ENC,1882570,18,,0,0
1788558455.3138392,ENC,1882590,18,,0,0
1788558455.3338954,ENC,1882610,18,,0,-1
1788558455.3540435,ENC,1882630,18,,-14,-13
1788558455.373936,ENC,1882650,18,,-31,-31
1788558455.3937392,ENC,1882670,0,,-45,-41
1788558455.4135473,ENC,1882690,0,,-39,-37
1788558455.4334402,ENC,1882710,0,,-26,-27
1788558455.4532955,ENC,1882730,0,,-18,-18
1788558455.4731834,ENC,1882750,0,,-11,-14
1788558455.4929209,ENC,1882770,0,,-7,-9
1788558455.512757,ENC,1882790,0,,-3,-6
1788558455.5326571,ENC,1882810,0,,-2,-4
1788558455.55254,ENC,1882830,0,,-1,-2
1788558455.5723114,ENC,1882850,0,,0,-1
1788558455.59213,ENC,1882870,0,,0,0
1788558455.6120121,ENC,1882890,0,,0,0
1788558455.6318789,ENC,1882910,0,,0,0
1788558455.651764,ENC,1882930,0,,0,0
1788558455.6716704,ENC,1882950,0,,0,0
1788558455.6915529,ENC,1882970,0,,0,0
1788558455.7114224,ENC,1882990,0,,0,0
1788558455.7312884,ENC,1883010,0,,0,0
1788558455.7511806,ENC,1883030,0,,0,0
1788558455.7710528,ENC,1883050,0,,0,0
1788558455.7909079,ENC,1883070,0,,0,0
1788558455.8108191,ENC,1883090,0,,0,0
1788558455.8306801,ENC,1883110,0,,0,0
1788558455.8505468,ENC,1883130,0,,0,0
1788558455.8704486,ENC,1883150,0,,0,0
1788558455.8903286,ENC,1883170,0,,0,0
1788558455.9102216,ENC,1883190,0,,0,0
1788558455.9301481,ENC,1883210,0,,0,0
1788558455.9499762,ENC,1883230,0,,0,0
1788558455.9698117,ENC,1883250,0,,0,0
1788558455.989698,ENC,1883270,0,,0,0
1788558456.009609,ENC,1883290,0,,0,0
1788558456.0294762,ENC,1883310,0,,0,0
1788558456.0493693,ENC,1883330,0,,0,0
1788558456.0692718,ENC,1883350,0,,0,0
1788558456.0891385,ENC,1883370,0,,0,0
1788558456.1090176,ENC,1883390,0,,0,0
1788558456.1288779,ENC,1883410,0,,0,0
1788558456.1487913,ENC,1883430,0,,0,0
1788558456.1686695,ENC,1883450,0,,0,0
1788558456.188549,ENC,1883470,0,,0,0
1788558456.208491,ENC,1883490,0,,0,0
1788558456.2283602,ENC,1883510,0,,0,0
1788558456.2482235,ENC,1883530,0,,0,0
1788558456.2681432,ENC,1883550,0,,0,0
1788558456.2880125,ENC,1883570,0,,0,0
1788558456.3078804,ENC,1883590,0,,0,0
1788558456.3277993,ENC,1883610,0,,0,0
1788558456.3476543,ENC,1883630,0,,0,0
1788558456.3675423,ENC,1883650,0,,0,0
1788558456.3874123,ENC,1883670,0,,0,0
1788558456.4073517,ENC,1883690,0,,0,0
1788558456.4272223,ENC,1883710,0,,0,0
1788558456.4470925,ENC,1883730,0,,0,0
1788558456.4670086,ENC,1883750,0,,0,0
1788558456.4869187,ENC,1883770,0,,0,0
1788558456.5067387,ENC,1883790,0,,0,0
1788558456.5266304,ENC,1883810,0,,0,0
1788558456.5466185,ENC,1883830,0,,0,0
1788558456.5664244,ENC,1883850,0,,0,0
1788558456.5863264,ENC,1883870,0,,0,0
1788558456.6063018,ENC,1883890,0,,0,0
1788558456.626142,ENC,1883910,0,,0,0
1788558456.6460118,ENC,1883930,0,,0,0
1788558456.665957,ENC,1883950,0,,0,0
1788558456.685851,ENC,1883970,0,,0,0
1788558456.7057352,ENC,1883990,0,,0,0
1788558456.7256165,ENC,1884010,0,,0,0
1788558456.7454967,ENC,1884030,0,,0,0
1788558456.7653382,ENC,1884050,0,,0,0
1788558456.7852802,ENC,1884070,0,,0,0
1788558456.8051617,ENC,1884090,0,,0,0
1788558456.8250613,ENC,1884110,0,,0,0
1788558456.844917,ENC,1884130,0,,0,0
1788558456.8648565,ENC,1884150,0,,0,0
1788558456.8847294,ENC,1884170,0,,0,0
1788558456.9046743,ENC,1884190,0,,0,0
1788558456.9245048,ENC,1884210,0,,0,0
1788558456.9443507,ENC,1884230,0,,0,0
1788558456.9642339,ENC,1884250,0,,0,0
1788558456.9841073,ENC,1884270,0,,0,0
1788558457.0039985,ENC,1884290,0,,0,0
1788558457.0238776,ENC,1884310,0,,0,0
1788558457.0437424,ENC,1884330,0,,0,0
1788558457.0636532,ENC,1884350,0,,0,0
1788558457.0835388,ENC,1884370,0,,0,0
1788558457.1034143,ENC,1884390,0,,0,0
1788558457.123323,ENC,1884410,0,,0,0
1788558457.1431978,ENC,1884430,0,,0,0
1788558457.1631176,ENC,1884450,0,,0,0
1788558457.1829774,ENC,1884470,0,,0,0
1788558457.2028766,ENC,1884490,0,,0,0
1788558457.2227392,ENC,1884510,0,,0,0
1788558457.2426112,ENC,1884530,0,,0,0
1788558457.2625237,ENC,1884550,0,,0,0
1788558457.2823985,ENC,1884570,0,,0,0
1788558457.3022625,ENC,1884590,0,,0,0
1788558457.3221507,ENC,1884610,0,,0,0
1788558457.3420622,ENC,1884630,0,,0,0
1788558457.361912,ENC,1884650,0,,0,0
1788558457.3817716,ENC,1884670,0,,0,0
1788558457.4016702,ENC,1884690,0,,0,0
1788558457.4215434,ENC,1884710,0,,0,0
1788558457.4414198,ENC,1884730,0,,0,0
1788558457.4613414,ENC,1884750,0,,0,0
1788558457.4812074,ENC,1884770,0,,0,0
1788558457.5010579,ENC,1884790,0,,0,0
1788558457.5209322,ENC,1884810,0,,0,0
1788558457.5408256,ENC,1884830,0,,0,0
1788558457.5606763,ENC,1884850,0,,0,0
1788558457.5805497,ENC,1884870,0,,0,0
1788558457.6004436,ENC,1884890,0,,0,0
1788558457.6202774,ENC,1884910,0,,0,0
1788558457.6401856,ENC,1884930,0,,0,0
1788558457.6600826,ENC,1884950,0,,0,0
1788558457.6799433,ENC,1884970,0,,0,0
1788558457.699781,ENC,1884990,0,,0,0
1788558457.7196808,ENC,1885010,0,,0,0
1788558457.7395675,ENC,1885030,0,,0,0
1788558457.759411,ENC,1885050,0,,0,0
1788558457.7793856,ENC,1885070,0,,0,0
1788558457.7991931,ENC,1885090,0,,0,0
1788558457.8190408,ENC,1885110,0,,0,0
1788558457.838908,ENC,1885130,0,,0,0
1788558457.8588388,ENC,1885150,0,,0,0
1788558457.8787093,ENC,1885170,0,,0,0
1788558457.898658,ENC,1885190,0,,0,0
1788558457.9184546,ENC,1885210,0,,0,0
1788558457.938314,ENC,1885230,0,,0,0
1788558457.958154,ENC,1885250,0,,0,0
1788558457.978079,ENC,1885270,0,,0,0
1788558457.9979281,ENC,1885290,0,,0,0
1788558458.0177717,ENC,1885310,0,,0,0
1788558458.0376744,ENC,1885330,0,,0,0
1788558458.057571,ENC,1885350,0,,0,0
1788558458.0774355,ENC,1885370,0,,0,0
1788558458.0972974,ENC,1885390,0,,0,0
1788558458.117191,ENC,1885410,0,,0,0
1788558458.137036,ENC,1885430,0,,0,0
1788558458.1569076,ENC,1885450,0,,0,0
1788558458.1767848,ENC,1885470,0,,0,0
1788558458.1967015,ENC,1885490,0,,0,0
1788558458.2165713,ENC,1885510,0,,0,0
1788558458.2364361,ENC,1885530,0,,0,0
1788558458.2563527,ENC,1885550,0,,0,0
1788558458.2761986,ENC,1885570,0,,0,0
1788558458.2960496,ENC,1885590,0,,0,0
1788558458.3159676,ENC,1885610,0,,0,0
1788558458.3359149,ENC,1885630,0,,0,0
1788558458.3556724,ENC,1885650,0,,0,0
1788558458.3755853,ENC,1885670,0,,0,0
1788558458.3955104,ENC,1885690,0,,0,0
1788558458.415302,ENC,1885710,0,,0,0
1788558458.4351845,ENC,1885730,0,,0,0
1788558458.45511,ENC,1885750,0,,0,0
1788558458.4749188,ENC,1885770,0,,0,0
1788558458.4948068,ENC,1885790,0,,0,0
1788558458.5147226,ENC,1885810,0,,0,0
1788558458.534593,ENC,1885830,0,,0,0
1788558458.554469,ENC,1885850,0,,0,0
1788558458.5743484,ENC,1885870,0,,0,0
1788558458.594252,ENC,1885890,0,,0,0
1788558458.614117,ENC,1885910,0,,0,0
1788558458.6340086,ENC,1885930,0,,0,0
1788558458.653916,ENC,1885950,0,,0,0
1788558458.6738052,ENC,1885970,0,,0,0
1788558458.6936324,ENC,1885990,0,,0,0
1788558458.7135594,ENC,1886010,0,,0,0
1788558458.7334225,ENC,1886030,0,,0,0
1788558458.7533064,ENC,1886050,0,,0,0
1788558458.7731807,ENC,1886070,0,,0,0
1788558458.79307,ENC,1886090,0,,0,0
1788558458.8134809,ENC,1886110,0,,0,0
1788558458.8328638,ENC,1886130,0,,0,0
1788558458.8527818,ENC,1886150,0,,0,0
1788558458.8732293,ENC,1886170,0,,0,0
1788558458.8931797,ENC,1886190,0,,0,0
1788558458.9129856,ENC,1886210,0,,0,0
1788558458.932867,ENC,1886230,0,,0,0
1788558458.9527247,ENC,1886250,0,,0,0
1788558458.9725995,ENC,1886270,0,,0,0
1788558458.9924815,ENC,1886290,0,,0,0
1788558459.012413,ENC,1886310,0,,0,0
1788558459.0322533,ENC,1886330,0,,0,0
1788558459.0521464,ENC,1886350,0,,0,0
1788558459.0720167,ENC,1886370,0,,0,0
1788558459.0918667,ENC,1886390,0,,0,0
1788558459.1117938,ENC,1886410,0,,0,0
1788558459.1317058,ENC,1886430,0,,0,0
1788558459.151528,ENC,1886450,0,,0,0
1788558459.1714246,ENC,1886470,0,,0,0
1788558459.1913111,ENC,1886490,0,,0,0
1788558459.2111607,ENC,1886510,0,,0,0
1788558459.2310593,ENC,1886530,0,,0,0
1788558459.2509692,ENC,1886550,0,,0,0
1788558459.2708359,ENC,1886570,0,,0,0
1788558459.2907138,ENC,1886590,0,,0,0
1788558459.310605,ENC,1886610,0,,0,0
1788558459.3304617,ENC,1886630,0,,0,0
1788558459.3503556,ENC,1886650,0,,0,0
1788558459.370219,ENC,1886670,0,,0,0
1788558459.390124,ENC,1886690,0,,0,0
1788558459.40998,ENC,1886710,0,,0,0
1788558459.4298658,ENC,1886730,0,,0,0
1788558459.4497614,ENC,1886750,0,,0,0
1788558459.4696326,ENC,1886770,0,,0,0
1788558459.4894862,ENC,1886790,0,,0,0
1788558459.5093966,ENC,1886810,0,,0,0
1788558459.5292783,ENC,1886830,0,,0,0
1788558459.5491288,ENC,1886850,0,,0,0
1788558459.5690482,ENC,1886870,0,,0,0
1788558459.588914,ENC,1886890,0,,0,0
1788558459.6087294,ENC,1886910,0,,0,0
1788558459.6286955,ENC,1886930,0,,0,0
1788558459.6484919,ENC,1886950,0,,0,0
1788558459.6683533,ENC,1886970,0,,0,0
1788558459.6882195,ENC,1886990,0,,0,0
1788558459.7081106,ENC,1887010,0,,0,0
1788558459.728029,ENC,1887030,0,,0,0
1788558459.7478487,ENC,1887050,0,,0,0
1788558459.7677379,ENC,1887070,0,,0,0
1788558459.7876408,ENC,1887090,0,,0,0
1788558459.8074565,ENC,1887110,0,,0,0
1788558459.8273242,ENC,1887130,0,,0,0
1788558459.8472185,ENC,1887150,0,,0,0
1788558459.8670616,ENC,1887170,0,,0,0
1788558459.887034,ENC,1887190,0,,0,0
1788558459.9068177,ENC,1887210,0,,0,0
1788558459.926667,ENC,1887230,0,,0,0
1788558459.946513,ENC,1887250,0,,0,0
1788558459.9664102,ENC,1887270,0,,0,0
1788558459.9863174,ENC,1887290,0,,0,0
1788558460.0061216,ENC,1887310,0,,0,0
1788558460.026013,ENC,1887330,0,,0,0
1788558460.045906,ENC,1887350,0,,0,0
1788558460.065747,ENC,1887370,0,,0,0
1788558460.0855842,ENC,1887390,0,,0,0
1788558460.10549,ENC,1887410,0,,0,0
1788558460.125343,ENC,1887430,0,,0,0
1788558460.1452055,ENC,1887450,0,,0,0
1788558460.1650844,ENC,1887470,0,,0,0
1788558460.1849618,ENC,1887490,0,,0,0
1788558460.2048376,ENC,1887510,0,,0,0
1788558460.2246873,ENC,1887530,0,,0,0
1788558460.2446413,ENC,1887550,0,,0,0
1788558460.2644444,ENC,1887570,0,,0,0
1788558460.2843034,ENC,1887590,0,,0,0
1788558460.304234,ENC,1887610,0,,0,0
1788558460.3240757,ENC,1887630,0,,0,0
1788558460.3439143,ENC,1887650,0,,0,0
1788558460.3637972,ENC,1887670,0,,0,0
1788558460.3836665,ENC,1887690,0,,0,0
1788558460.4035418,ENC,1887710,0,,0,0
1788558460.423431,ENC,1887730,0,,0,0
1788558460.4433095,ENC,1887750,0,,0,0
1788558460.463153,ENC,1887770,0,,0,0
1788558460.4830256,ENC,1887790,0,,0,0
1788558460.5029275,ENC,1887810,0,,0,0
1788558460.5227792,ENC,1887830,0,,0,0
1788558460.542639,ENC,1887850,0,,0,0
1788558460.5625427,ENC,1887870,0,,0,0
1788558460.582423,ENC,1887890,0,,0,0
1788558460.602294,ENC,1887910,0,,0,0
1788558460.622189,ENC,1887930,0,,0,0
1788558460.64207,ENC,1887950,0,,0,0
1788558460.6619303,ENC,1887970,0,,0,0
1788558460.6817787,ENC,1887990,0,,0,0
1788558460.701688,ENC,1888010,0,,0,0
1788558460.721571,ENC,1888030,0,,0,0
1788558460.7414029,ENC,1888050,0,,0,0
1788558460.7613015,ENC,1888070,0,,0,0
1788558460.7812,ENC,1888090,0,,0,0
1788558460.8010416,ENC,1888110,0,,0,0
1788558460.8209822,ENC,1888130,0,,0,0
1788558460.8408225,ENC,1888150,0,,0,0
1788558460.860742,ENC,1888170,0,,0,0
1788558460.8806417,ENC,1888190,0,,0,0
1788558460.9004636,ENC,1888210,0,,0,0
1788558460.9203384,ENC,1888230,0,,0,0
1788558460.9402308,ENC,1888250,0,,0,0
1788558460.960094,ENC,1888270,0,,0,0
1788558460.9799836,ENC,1888290,0,,0,0
1788558460.9998312,ENC,1888310,0,,0,0
1788558461.0196984,ENC,1888330,0,,0,0
1788558461.0396147,ENC,1888350,0,,0,0
1788558461.0594547,ENC,1888370,0,,0,0
1788558461.0793304,ENC,1888390,0,,0,0
1788558461.099243,ENC,1888410,0,,0,0
1788558461.119104,ENC,1888430,0,,0,0
1788558461.138985,ENC,1888450,0,,0,0
1788558461.1588898,ENC,1888470,0,,0,0
1788558461.1787815,ENC,1888490,0,,0,0
1788558461.1986115,ENC,1888510,0,,0,0
1788558461.218529,ENC,1888530,0,,0,0
1788558461.2384026,ENC,1888550,0,,0,0
1788558461.2582767,ENC,1888570,0,,0,0
1788558461.2781398,ENC,1888590,0,,0,0
1788558461.2980433,ENC,1888610,0,,0,0
1788558461.3179457,ENC,1888630,0,,0,0
1788558461.3378055,ENC,1888650,0,,0,0
1788558461.357715,ENC,1888670,0,,0,0
1788558461.377586,ENC,1888690,0,,0,0
1788558461.3974378,ENC,1888710,0,,0,0
1788558461.4170618,ENC,1888730,0,,0,0
1788558461.4366019,ENC,1888750,0,,0,0
1788558461.4564595,ENC,1888770,0,,0,0
1788558461.4763944,ENC,1888790,0,,0,0
1788558461.4962084,ENC,1888810,0,,0,0
1788558461.516103,ENC,1888830,0,,0,0
1788558461.535971,ENC,1888850,0,,0,0
1788558461.5558805,ENC,1888870,0,,0,0
1788558461.5757601,ENC,1888890,0,,0,0
1788558461.5955768,ENC,1888910,0,,0,0
1788558461.615514,ENC,1888930,0,,0,0
1788558461.6353834,ENC,1888950,0,,0,0
1788558461.6552625,ENC,1888970,0,,0,0
1788558461.6751342,ENC,1888990,0,,0,0
1788558461.6950479,ENC,1889010,0,,0,0
1788558461.7149167,ENC,1889030,0,,0,0
1788558461.7347877,ENC,1889050,0,,0,0
1788558461.7546794,ENC,1889070,0,,0,0
1788558461.774554,ENC,1889090,0,,0,0
1788558461.794454,ENC,1889110,0,,0,0
1788558461.8143592,ENC,1889130,0,,0,0
1788558461.8342252,ENC,1889150,0,,0,0
1788558461.8541136,ENC,1889170,0,,0,0
1788558461.8740718,ENC,1889190,0,,0,0
1788558461.8938987,ENC,1889210,0,,0,0
1788558461.9137874,ENC,1889230,0,,0,0
1788558461.933646,ENC,1889250,0,,0,0
1788558461.9535673,ENC,1889270,0,,0,0
1788558461.973493,ENC,1889290,0,,0,0
1788558461.9933486,ENC,1889310,0,,0,0
1788558462.0132692,ENC,1889330,0,,0,0
1788558462.0331688,ENC,1889350,0,,0,0
1788558462.0530312,ENC,1889370,0,,0,0
1788558462.0729382,ENC,1889390,0,,0,0
1788558462.0928962,ENC,1889410,0,,0,0
1788558462.1127179,ENC,1889430,0,,0,0
1788558462.1326048,ENC,1889450,0,,0,0
1788558462.152551,ENC,1889470,0,,0,0
1788558462.1723936,ENC,1889490,0,,0,0
1788558462.192252,ENC,1889510,0,,0,0
1788558462.2121532,ENC,1889530,0,,0,0
1788558462.232047,ENC,1889550,0,,0,0
1788558462.251884,ENC,1889570,0,,0,0
1788558462.271787,ENC,1889590,0,,0,0
1788558462.2917,ENC,1889610,0,,0,0
1788558462.3115432,ENC,1889630,0,,0,0
1788558462.3313992,ENC,1889650,0,,0,0
1788558462.351302,ENC,1889670,0,,0,0
1788558462.3711882,ENC,1889690,0,,0,0
1788558462.3910298,ENC,1889710,0,,0,0
1788558462.4109354,ENC,1889730,0,,0,0
1788558462.430799,ENC,1889750,0,,0,0
1788558462.4506366,ENC,1889770,0,,0,0
1788558462.4705205,ENC,1889790,0,,0,0
1788558462.4904122,ENC,1889810,0,,0,0
1788558462.51023,ENC,1889830,0,,0,0
1788558462.5301218,ENC,1889850,0,,0,0
1788558462.5500424,ENC,1889870,0,,0,0
1788558462.569897,ENC,1889890,0,,0,0
1788558462.589793,ENC,1889910,0,,0,0
1788558462.609639,ENC,1889930,0,,0,0
1788558462.6295633,ENC,1889950,0,,0,0
1788558462.6493895,ENC,1889970,0,,0,0
1788558462.6692464,ENC,1889990,0,,0,0
1788558462.689135,ENC,1890010,0,,0,0
1788558462.7090747,ENC,1890030,0,,0,0
1788558462.7288523,ENC,1890050,0,,0,0
1788558462.7487822,ENC,1890070,0,,0,0
1788558462.7687073,ENC,1890090,0,,0,0
1788558462.7885182,ENC,1890110,0,,0,0
1788558462.8084204,ENC,1890130,0,,0,0
1788558462.828295,ENC,1890150,0,,0,0
1788558462.8481781,ENC,1890170,0,,0,0
1788558462.8681457,ENC,1890190,0,,0,0
1788558462.887946,ENC,1890210,0,,0,0
1788558462.9077826,ENC,1890230,0,,0,0
1788558462.92767,ENC,1890250,0,,0,0
1788558462.9475586,ENC,1890270,0,,0,0
1788558462.9674225,ENC,1890290,0,,0,0
1788558462.9873216,ENC,1890310,0,,0,0
1788558463.0071657,ENC,1890330,0,,0,0
1788558463.0270412,ENC,1890350,0,,0,0
1788558463.046983,ENC,1890370,0,,0,0
1788558463.0671039,ENC,1890390,0,,0,0
1788558463.0871165,ENC,1890410,0,,0,0
1788558463.107237,ENC,1890430,0,,0,0
1788558463.1271055,ENC,1890450,0,,0,0
1788558463.146991,ENC,1890470,0,,0,0
1788558463.1668699,ENC,1890490,0,,0,0
1788558463.1867158,ENC,1890510,0,,0,0
1788558463.2066326,ENC,1890530,0,,0,0
1788558463.2265093,ENC,1890550,0,,0,0
1788558463.2463713,ENC,1890570,0,,0,0
1788558463.2662873,ENC,1890590,0,,0,0
1788558463.286155,ENC,1890610,0,,0,0
1788558463.3060184,ENC,1890630,0,,0,0
1788558463.3259742,ENC,1890650,0,,0,0
1788558463.3457892,ENC,1890670,0,,0,0
1788558463.365664,ENC,1890690,0,,0,0
1788558463.3855038,ENC,1890710,0,,0,0
1788558463.4054034,ENC,1890730,0,,0,0
1788558463.425286,ENC,1890750,0,,0,0
1788558463.4451542,ENC,1890770,0,,0,0
1788558463.4650154,ENC,1890790,0,,0,0
1788558463.4849713,ENC,1890810,0,,0,0
1788558463.5048082,ENC,1890830,0,,0,0
1788558463.5246856,ENC,1890850,0,,0,0
1788558463.5445967,ENC,1890870,0,,0,0
1788558463.564471,ENC,1890890,0,,0,0
1788558463.584346,ENC,1890910,0,,0,0
1788558463.6042442,ENC,1890930,0,,0,0
1788558463.6241229,ENC,1890950,0,,0,0
1788558463.6439755,ENC,1890970,0,,0,0
1788558463.6638844,ENC,1890990,0,,0,0
1788558463.6837745,ENC,1891010,0,,0,0
1788558463.7036223,ENC,1891030,0,,0,0
1788558463.7235255,ENC,1891050,0,,0,0
1788558463.7434149,ENC,1891070,0,,0,0
1788558463.7633035,ENC,1891090,0,,0,0
1788558463.7831843,ENC,1891110,0,,0,0
1788558463.8031144,ENC,1891130,0,,0,0
1788558463.8229556,ENC,1891150,0,,0,0
1788558463.8428316,ENC,1891170,0,,0,0
1788558463.862803,ENC,1891190,0,,0,0
1788558463.8826203,ENC,1891210,0,,0,0
1788558463.9024978,ENC,1891230,0,,0,0
1788558463.9223576,ENC,1891250,0,,0,0
1788558463.942334,ENC,1891270,0,,0,0
1788558463.962142,ENC,1891290,0,,0,0
1788558463.9820151,ENC,1891310,0,,0,0
1788558464.0019245,ENC,1891330,0,,0,0
1788558464.0218062,ENC,1891350,0,,0,0
1788558464.04166,ENC,1891370,0,,0,0
1788558464.0615778,ENC,1891390,0,,0,0
1788558464.0814629,ENC,1891410,0,,0,0
1788558464.1013112,ENC,1891430,0,,0,0
1788558464.121245,ENC,1891450,0,,0,0
1788558464.1411378,ENC,1891470,0,,0,0
1788558464.1610184,ENC,1891490,0,,0,0
1788558464.180884,ENC,1891510,0,,0,0
1788558464.2007911,ENC,1891530,0,,0,0
1788558464.2206874,ENC,1891550,0,,0,0
1788558464.2405438,ENC,1891570,0,,0,0
1788558464.2604277,ENC,1891590,0,,0,0
1788558464.2803116,ENC,1891610,0,,0,0
1788558464.3001678,ENC,1891630,0,,0,0
1788558464.3200712,ENC,1891650,0,,0,0
1788558464.339963,ENC,1891670,0,,0,0
1788558464.3598428,ENC,1891690,0,,0,0
1788558464.3796942,ENC,1891710,0,,0,0
1788558464.3996124,ENC,1891730,0,,0,0
1788558464.4194977,ENC,1891750,0,,0,0
1788558464.4393919,ENC,1891770,0,,0,0
1788558464.4592893,ENC,1891790,0,,0,0
1788558464.479183,ENC,1891810,0,,0,0
1788558464.4990878,ENC,1891830,0,,0,0
1788558464.518975,ENC,1891850,0,,0,0
